Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
7472,4,4,1.185853420793137e-06,1.0256044014056442e-08,2.304044392076321e-05,1.2872361367044505e-05,0.9991214871406555,2.057274105027318e-05,1.7507795746496413e-07,0.000820504326839,1.8437319226904947e-08,5.746465348011043e-08
7473,2,2,0.00011605171312112361,3.938270765502239e-06,0.9994710087776184,2.2316549802781083e-05,0.00017649491201154888,6.482293247245252e-05,8.552718645660207e-05,5.309255357133225e-06,5.170264557818882e-05,2.835518671417958e-06
7474,2,2,0.2016664296388626,0.15680867433547974,0.27348414063453674,0.028021343052387238,0.008143160492181778,0.011712534353137016,0.12413275241851807,0.10797296464443207,0.08479782938957214,0.0032601093407720327
7475,8,8,2.2878999516251497e-05,1.1308289060707466e-07,1.879442379504326e-09,1.5059596625288663e-10,2.995617087719893e-09,9.213445006928112e-10,3.471995135839734e-09,5.774042355355391e-11,0.999893307685852,8.362327207578346e-05
7476,4,4,0.002892851596698165,2.9304903364391066e-05,0.0002523845760151744,1.2606923519342672e-05,0.9732028841972351,0.0004610416362993419,9.118292655330151e-05,0.023026036098599434,1.1322855243633967e-05,2.03578092623502e-05
7477,3,2,0.004382432904094458,3.2713276709728234e-07,0.9938684105873108,0.0005081343115307391,0.0004302312736399472,0.00013820039748679847,0.0005761599168181419,2.375458825554233e-05,6.910616502864286e-05,3.2847001421032473e-06
7478,1,1,3.667476278224058e-07,0.9999639987945557,4.2954081264090505e-11,2.989154757049306e-10,6.475721070486884e-10,7.222618614299847e-10,1.5617625248598443e-10,1.2711505459339634e-10,3.5689677702066547e-07,3.534253846737556e-05
7479,5,5,2.1667885448550805e-05,2.639192643982824e-06,0.018886467441916466,0.062446847558021545,0.00023277138825505972,0.9121338129043579,4.116259515285492e-05,0.006177541334182024,5.994890670990571e-06,5.108234836370684e-05
7480,0,0,0.999934196472168,8.879969186637027e-07,3.0326614250952844e-06,4.8287179197359364e-06,1.0599085271678632e-06,7.784839084479245e-08,1.9155095287715085e-07,5.3664720667256915e-08,3.751108670257963e-05,1.8152932170778513e-05
7481,6,6,9.335273526422938e-11,6.4960170576000564e-09,1.465376612941327e-06,7.000408004387282e-06,2.9450744065684376e-08,9.69539541983977e-08,0.9999914169311523,5.994678642373685e-10,2.0564250746701873e-08,3.5670869036330544e-10
7482,1,1,1.7683916553323797e-07,0.999862551689148,1.9113606697374053e-08,8.63887180457823e-07,3.719254948464368e-07,9.27638799108621e-11,7.724352002469459e-08,3.508983752453787e-07,5.576645989435747e-08,0.0001356436259811744
7483,7,7,0.00011586334585445002,0.0005486516165547073,0.005497200880199671,0.0003701835812535137,0.011718294583261013,0.0014353247825056314,0.00023483448603656143,0.9800549745559692,6.519647286040708e-06,1.8148428353015333e-05
7484,0,0,0.9718942642211914,1.773182702891063e-05,0.000419121963204816,0.0022936768364161253,0.018960168585181236,0.002689073095098138,9.632012734073214e-07,0.0015844409354031086,0.0015729678561910987,0.0005675618886016309
7485,5,3,2.1891321466682712e-07,1.0210040954916622e-06,6.553260027430952e-05,0.7757426500320435,0.0003126300871372223,0.22282055020332336,2.1374962670961395e-06,0.0010371435200795531,8.978595360531472e-06,9.143318493443076e-06
7486,4,4,7.780784653732553e-05,4.68192229163833e-06,0.024325236678123474,0.0004972792812623084,0.6479951739311218,0.00026527122827246785,0.32676804065704346,3.925951023120433e-05,2.0421148292371072e-05,6.846551968919812e-06
7487,9,9,2.7645427280731383e-07,0.00011179582361364737,9.46710798643835e-09,2.738167097504629e-07,1.098335822291574e-08,1.573043704183874e-07,2.0735282380002218e-09,8.619654323638315e-09,5.073522061138647e-06,0.9998823404312134
7488,7,7,0.007101206108927727,2.6553454972599866e-06,1.8287397551830509e-06,1.1759282187995268e-06,6.329891039058566e-05,5.9276267165842e-06,6.192641990310221e-07,0.992797315120697,1.1992276540695457e-06,2.4884846425266005e-05
7489,4,4,1.9644163330667652e-05,6.603572728636209e-07,0.00032693048706278205,0.06740229576826096,0.5421057939529419,0.388984739780426,0.0011463891714811325,1.3231274351710454e-05,4.7042419737408636e-08,2.634755560393387e-07
7490,6,6,2.9418043001605554e-10,1.0347772416707812e-08,2.596772446850082e-06,0.0003106480580754578,2.1278518147482828e-07,8.739268508861642e-08,0.9996863603591919,4.901492059450341e-11,2.4491726424713534e-09,3.966318828929616e-09
7491,4,4,2.7361755883248406e-07,2.539328816664188e-11,2.0388240500324173e-06,4.885700946033467e-06,0.9999862909317017,6.119666977610905e-06,1.0918117077096667e-08,3.1669196687289514e-07,9.70950253531555e-08,3.666608405783478e-10
7492,1,1,1.4673418263555504e-05,0.9761736989021301,2.9817242008789435e-09,5.693524318672871e-09,2.8406099694677778e-09,2.1523351989571893e-08,4.005771714332695e-09,3.483823363126248e-08,0.00025866186479106545,0.023552848026156425
7493,9,9,2.2466882521054998e-10,1.191490355267888e-06,7.670153574779182e-12,2.6089679028284962e-11,9.467118755601689e-11,1.3468447711273424e-11,2.643033014670948e-10,5.967762395364673e-11,3.9483179392618695e-08,0.9999988079071045
7494,0,0,0.9480426907539368,6.546430086018518e-06,0.006518563721328974,3.774271135625895e-06,1.7798782891986775e-06,1.5733658642602677e-07,5.349449565983377e-06,6.094461380001803e-09,0.04541157931089401,9.406437129655387e-06
7495,5,5,2.0222452803864144e-05,1.7061069229384884e-05,1.732163036649581e-05,0.20139628648757935,0.0006942115142010152,0.7934986352920532,0.0004955964395776391,0.0037457311991602182,0.00011474677739897743,1.481379712231501e-07
7496,4,4,4.112152964808047e-07,6.49190076695838e-11,9.96074504655553e-06,6.2817404611337224e-09,0.9999860525131226,6.009570086007443e-08,8.974523346694241e-09,3.4736638099275297e-06,2.3994955355988168e-08,3.3593586246105644e-10
7497,9,9,3.3180717288333605e-13,4.537438869078869e-09,6.523683774174033e-14,1.94205727888086e-11,5.963129566955577e-14,5.775886496514615e-13,1.1724905341601883e-15,4.192947801028718e-13,1.25971880496345e-11,1.0
7498,7,7,3.306760163468425e-06,4.028018807389344e-08,4.813666691916296e-06,1.7051213774266216e-08,2.1509970338229323e-06,1.5888608686509542e-05,3.737064702136195e-08,0.9999737739562988,6.496828630631057e-10,4.798767605507237e-09
7499,1,1,4.655486463889247e-06,0.9999948740005493,6.036308519696831e-08,9.006451762161305e-08,1.7696460963279037e-09,2.0069708117631535e-09,4.24380042218786e-09,3.358411859721855e-08,2.174849242919663e-07,8.122555783529606e-08
7500,9,0,0.5421032309532166,0.014035540632903576,0.004856173414736986,0.11084384471178055,0.04059484601020813,0.03994746878743172,0.00366999045945704,0.0007322686724364758,0.11791222542524338,0.12530440092086792
7501,4,4,0.0001090809382731095,3.9454081957046583e-07,0.06295222789049149,0.0002759704366326332,0.9355733394622803,0.00017893272161018103,0.00030301130027510226,0.0004776623100042343,0.00012790306936949492,1.4497214806397096e-06
7502,4,4,1.0396039442639449e-06,6.17291888715954e-08,0.0001976618223125115,1.2493874237406999e-05,0.9996707439422607,5.5122192861745134e-05,1.1596669082791777e-06,6.139071774668992e-05,6.118202122706862e-08,2.2164756785514328e-07
7503,2,2,1.999878804781474e-06,0.00039927352918311954,0.9993946552276611,3.340568218845874e-05,4.726970104229622e-08,1.8435301285535388e-07,6.168416439322755e-05,1.3600419151771348e-05,9.158487955573946e-05,3.6301678392192116e-06
7504,9,9,3.4127279995022075e-12,1.0910981451672797e-08,7.148038129282941e-13,1.9902233073382236e-13,2.420417992009434e-14,4.009576823121516e-14,3.176051544158398e-13,4.179958462691147e-12,1.8996051953656945e-10,1.0
7505,1,1,2.5863764108180476e-07,0.8823246359825134,1.758948201313615e-05,3.259844163494563e-07,7.624388587146314e-08,6.341413723021105e-07,1.403316360892859e-07,2.059094640571857e-06,9.073613182408735e-05,0.11756353825330734
7506,8,8,3.04889994140467e-07,2.8423603026794808e-08,1.5471716130477375e-09,9.917251020397089e-09,3.941079906866207e-09,6.253413759038651e-11,1.1163059809859988e-07,9.313969040469772e-11,0.9999992847442627,1.8338528207095806e-07
7507,3,3,1.3241962051324663e-06,2.9950136593015486e-08,1.451681157504936e-07,0.999483585357666,7.619965458616207e-07,0.0005109905614517629,1.9007387663805275e-06,1.2226904573253705e-06,1.2526392367817607e-07,1.862837706312348e-08
7508,0,0,0.9333075881004333,2.40539538935991e-05,8.926974260248244e-05,2.7201638204132905e-06,1.0088933777296916e-05,2.559897609444306e-07,1.8870769054046832e-05,1.2429842399797053e-07,0.0665447935461998,2.2337803784466814e-06
7509,1,1,3.0534863526554545e-10,1.0,4.566473501416146e-12,3.4626644000029794e-12,1.857840704194702e-12,1.1911283591403699e-13,1.1164352997855911e-13,1.6640105905598584e-13,1.5491481430984777e-09,4.178133394816541e-08
7510,3,3,1.9591135380636615e-09,4.3864765153500684e-09,1.241670446461285e-07,0.8073230981826782,9.528610434017537e-08,0.19267629086971283,1.550747583678458e-07,2.492433850420639e-07,1.169173735604545e-08,1.2457254117137495e-09
7511,6,6,8.78977886031862e-08,3.3781570873969713e-09,2.0081618004041957e-06,3.0502114896080457e-05,0.0010306837502866983,1.9286967756215745e-07,0.9989363551139832,1.0651199033873127e-08,7.243483679530982e-08,7.043467320499985e-08
7512,0,0,0.9849750399589539,2.63396323134657e-05,8.480001270072535e-05,7.307039027182327e-07,4.7983936383388937e-05,9.05814886209555e-07,5.47094759895117e-06,0.001145181362517178,0.000282809603959322,0.013430779799818993
7513,4,4,0.017531391233205795,2.6816860554390587e-06,0.0002535113017074764,9.760749890119769e-06,0.9815288782119751,4.087373235961422e-05,0.0003221465740352869,3.589308835216798e-05,0.00026061790413223207,1.4260246643971186e-05
7514,9,9,0.0001477086334489286,0.0003148441028315574,4.464533503778512e-06,4.788592491422605e-07,1.2671630429395009e-06,3.653701014627586e-06,1.3840910469298251e-05,3.870868113153847e-06,0.0005186492344364524,0.9989911913871765
7515,9,9,0.03448183089494705,0.00014515280781779438,1.1561508472368587e-05,0.0003572368004824966,7.12948178716033e-07,1.3079185009701177e-05,1.991277895285748e-05,1.2099735613446683e-06,0.054219990968704224,0.9107493162155151
7516,3,3,8.145370884449221e-06,0.0001940393849508837,2.587213930382859e-05,0.8779862523078918,0.0019627688452601433,0.08598066121339798,0.0016366431955248117,0.03207410126924515,1.2612393220479134e-05,0.00011890984751516953
7517,3,3,0.000769594160374254,5.715536644856911e-06,0.006100431550294161,0.41476839780807495,0.03843739628791809,0.2911101281642914,0.24786542356014252,0.0007734809769317508,9.570536349201575e-06,0.0001599411480128765
7518,5,5,1.4217389434634242e-06,6.727422442054376e-05,1.1564163287403062e-05,0.06256144493818283,2.6458241109139635e-07,0.9372259378433228,0.00012869453348685056,5.804836433753735e-08,1.6506768174551212e-09,3.471473064564634e-06
7519,3,9,9.661559374762874e-08,9.885480722005013e-06,1.1628125129448108e-08,0.007448867429047823,4.631919381381522e-08,0.0010915440507233143,1.7834144161454901e-09,1.8645000920969323e-07,5.8716623243526556e-06,0.9914434552192688
7520,7,7,4.750652315976822e-09,8.491079839245685e-09,3.6470993336479296e-07,0.0011681881733238697,5.4006624850444496e-05,0.0009896443225443363,3.192187847389505e-09,0.9977878332138062,9.39729893900676e-09,1.132506266543487e-08
7521,0,0,0.9946658611297607,0.004052187316119671,0.0004892194410786033,4.63489141111495e-06,1.4977066484789248e-06,9.849257367022801e-06,4.403031198307872e-05,0.0006851627840660512,6.566737624780217e-07,4.69108963443432e-05
7522,3,3,2.0059424059581943e-06,4.868795144830074e-07,3.466247289907187e-05,0.9828394055366516,0.00031558750197291374,0.016784727573394775,1.0217040653515141e-05,1.0725476386141963e-05,7.70429892327229e-07,1.4890588317939546e-06
7523,4,4,2.288337341838087e-08,3.8768313004311494e-09,3.992350320913829e-05,5.7058772654272616e-05,0.9959079027175903,0.0002224682248197496,5.521281991605065e-07,0.003771768184378743,1.5624949867287796e-07,3.667348735802989e-08
7524,4,4,4.6042245571698e-09,7.854013446551011e-12,2.3280023015104234e-05,1.3968258372187847e-07,0.9999765157699585,5.529392055336757e-09,1.2244699476582355e-08,5.0961399544746655e-09,3.234028322918192e-11,3.4150018923817527e-10
7525,1,1,8.23923776427371e-11,1.0,9.831721482951583e-15,2.0462566374408048e-13,4.778893396322403e-15,7.056582694477814e-14,1.1285423821578294e-13,1.399406425564879e-15,3.1178770676376644e-10,4.715400514498924e-09
7526,9,9,1.9346288127053413e-08,0.0002461675903759897,9.279029211661793e-10,2.2428999629786617e-11,7.671449413215736e-12,1.6287788175486928e-12,1.0787060827910366e-10,9.389835436968141e-11,1.1508124231340844e-08,0.9997537732124329
7527,5,3,4.7529636049148394e-07,8.938414976000786e-05,9.543127816868946e-05,0.5185145735740662,0.0001704190653981641,0.467128187417984,2.252180138384574e-06,0.0008933399803936481,0.0007057047332637012,0.012400202453136444
7528,9,9,1.1448872960784229e-08,0.006499427370727062,9.551301971555404e-10,3.3795524245761044e-07,2.389085040910288e-10,3.202719867090309e-08,2.9761653141946454e-09,2.449627167777635e-08,7.114939216990024e-05,0.9934290051460266
7529,2,2,7.486367394449189e-05,1.1508586084119088e-08,0.9994945526123047,0.00011528481991263106,1.7358292097924277e-05,4.700377758126706e-05,4.151686152908951e-05,2.136787043127697e-05,0.00018792442278936505,1.5129316466300224e-07
7530,4,4,1.6223522436575877e-07,2.3244972613412074e-09,1.9998406060039997e-05,4.354853444965556e-06,0.9999624490737915,9.410781785845757e-06,1.8877810816775309e-06,1.640174900785496e-06,5.598953745078461e-09,1.5785769358345192e-09
7531,8,8,3.2110983738675714e-06,0.13611678779125214,4.9447958616610777e-08,8.129314664984122e-06,2.4705535395241895e-08,3.635217282749181e-08,1.3234398466011044e-07,6.778128067708167e-07,0.8553621768951416,0.008508723229169846
7532,1,1,7.0498090871951025e-12,0.9999998807907104,1.3777132212844379e-11,4.569522277925175e-12,5.43911270189934e-13,8.274623357112845e-15,1.3178705089017528e-13,8.763004970095689e-13,6.434333243987567e-08,3.3808394306333867e-08
7533,4,4,3.2690109037503134e-06,1.2542014360406029e-07,0.0007987129501998425,0.0015572617994621396,0.993959903717041,0.0017049271846190095,0.001959756715223193,1.5432298823725432e-05,1.191072058759346e-07,5.025583504902897e-07
7534,1,1,2.05482820092584e-06,0.9984024167060852,9.920284327336049e-08,4.128271768877312e-07,1.1028716073724354e-07,3.0519439064846665e-07,2.258903805341106e-06,1.1209446171278614e-07,0.00042674184078350663,0.0011656119022518396
7535,4,4,5.129465918685128e-08,2.6134239217157074e-10,3.19243258672941e-06,1.918914449561271e-06,0.9999920129776001,1.5574440794807742e-06,6.387227813320351e-07,5.599471819550672e-07,6.70876616482019e-08,2.9283158120563257e-09
7536,9,1,6.32442720416293e-09,0.5274510383605957,9.606249823379542e-11,2.9512861043912153e-09,3.489531108513688e-09,2.666221410319025e-11,8.581069188551282e-10,3.001395132429252e-09,2.5814356874320765e-08,0.4725489318370819
7537,1,1,2.4050765823346865e-09,0.999902606010437,8.413130747619846e-10,6.715235312260148e-11,2.8439586796658034e-10,7.093020393256211e-09,5.878234787815018e-09,7.648049554775938e-11,3.1812990641810757e-07,9.712250903248787e-05
7538,4,2,0.0022498576436191797,3.3049509511329234e-05,0.9554215669631958,0.028921224176883698,0.00768493814393878,0.004231216851621866,0.0007412266568280756,0.0004622249398380518,0.00016483801300637424,8.97934369277209e-05
7539,4,4,5.695944475629655e-13,2.5439852589966006e-13,1.9825905894776952e-07,2.959312656036772e-11,0.9999997615814209,6.035768551626575e-10,1.298136674109801e-13,3.562034578408202e-08,5.855606798055302e-13,8.654149174624343e-15
7540,5,3,7.35213907319121e-05,7.375429049716331e-06,1.2738590157823637e-05,0.8398568630218506,6.82933532516472e-05,0.038972582668066025,1.932516852320987e-06,0.12083274871110916,6.771042990294518e-06,0.0001672540238359943
7541,1,1,1.4508365212342889e-12,0.9999998807907104,2.0121666106324293e-13,8.265195033376957e-14,2.343069484365013e-14,2.109200184299831e-12,3.8806484067843705e-12,7.359760858475367e-14,4.264911178126357e-13,1.124100990068655e-07
7542,7,7,0.0003664063406176865,4.993693778487795e-07,0.02265685610473156,0.006955442950129509,0.08532898873090744,0.3219209611415863,2.245309588033706e-05,0.562697172164917,2.3693628463661298e-05,2.7516824047779664e-05
7543,2,4,0.0006969330133870244,1.9069121037773584e-07,0.4496881365776062,3.0198089007171802e-05,0.544676661491394,0.0006178092444315553,0.00014755985466763377,0.004117999691516161,7.566402928205207e-06,1.7004707842716016e-05
7544,9,9,1.4356815736249473e-10,1.0808827937580645e-05,2.6268854712990786e-12,4.1499139194489665e-12,3.878199844598029e-12,4.657922268377912e-13,5.468280450844631e-13,3.111576534625682e-12,5.650219918607036e-07,0.9999885559082031
7545,9,9,0.0031724662985652685,0.007791850250214338,1.498693222856673e-07,0.0001484592503402382,3.2294640277541475e-06,1.5055609026148886e-07,6.2535095821658615e-06,8.277004781120922e-06,0.002370106289163232,0.9864990711212158
7546,0,0,0.8405312895774841,0.0010717104887589812,0.0017374323215335608,0.1301460713148117,0.0017955750226974487,0.01711731217801571,0.0010654076468199492,0.000545032846275717,0.005868931300938129,0.0001213213472510688
7547,3,3,8.071042998381017e-07,2.126144416081388e-08,0.008580339141190052,0.7974108457565308,0.0008548444602638483,0.14325448870658875,1.6668909665895626e-06,0.04985153675079346,4.4861499191029e-05,4.413208785081224e-07
7548,8,8,0.0015264232642948627,7.805357199686114e-06,2.334816002758089e-07,4.984138399777294e-07,1.484909944338142e-06,3.793217118186476e-08,3.7807936337230785e-08,9.572594450446559e-08,0.9984229803085327,4.047572656418197e-05
7549,7,7,2.1316111542546423e-06,4.160262534469439e-08,5.274879413263989e-07,2.0607087208190933e-05,2.792280156427296e-06,0.0001947814889717847,2.0160884162123693e-07,0.9997782111167908,5.418489195108123e-07,1.0099480363123803e-07
7550,0,0,0.9804881811141968,0.003024951322004199,3.7634047203027876e-06,1.622591480554547e-05,4.024235295219114e-06,8.40537904878147e-06,1.2462005543056875e-06,0.00020525675790850073,1.2071233186361496e-06,0.016246741637587547
7551,1,1,7.62697474621099e-11,0.9999929666519165,7.053311060212231e-12,3.3142534398324097e-13,2.4066497059105352e-11,2.5615805050033247e-12,4.255392913043998e-12,8.015034355613945e-14,2.503354146199399e-08,6.9686793722212315e-06
7552,7,7,1.0520033129068906e-06,7.14309294380655e-07,1.0379243349234457e-06,6.972529081394896e-05,5.4761812862125225e-06,0.0001839774486143142,2.92189554329525e-07,0.9997369647026062,5.841660595251597e-07,1.634403901107362e-07
7553,8,8,0.0009090718813240528,2.7307864002068527e-05,8.097679710772354e-06,3.151670036061205e-09,3.354727482474118e-07,1.940485105933476e-08,3.5459248692859546e-07,7.280013036847777e-09,0.9990536570549011,1.2171143453088007e-06
7554,7,7,2.5614386686356738e-05,5.8581186124229134e-08,4.0979168261401355e-05,9.933447472576518e-06,0.0006090562092140317,2.1415340597741306e-05,4.302214051676856e-08,0.9992895126342773,3.720765846537688e-07,2.9753173294011503e-06
7555,0,5,0.0013988512801006436,5.2502891776384786e-05,0.0022778210695832968,0.05032113194465637,0.004517132882028818,0.9412088990211487,0.00012306845746934414,6.82476456859149e-05,2.5884402930387296e-05,6.48953573545441e-06
7556,6,6,1.4045488383462867e-10,2.4600063652790993e-10,9.504008247063211e-09,2.9392163014563266e-07,2.0972734660062997e-08,7.927276612917922e-09,0.9999996423721313,8.138272174218475e-12,3.815120996897292e-10,3.019988426000708e-11
7557,1,1,6.243430448193976e-07,0.9999274015426636,2.961657863398415e-10,8.723648470265744e-09,4.153156984987305e-10,1.7137892216467776e-09,3.126799485997367e-09,2.5150082016978104e-10,1.2530108506325632e-08,7.204143184935674e-05
7558,5,5,3.499264167317051e-08,3.368568002315442e-08,7.641281627002172e-06,0.2969287633895874,8.424713655585947e-07,0.7026242613792419,0.0004210586193948984,1.3694098925043363e-05,3.569509544831817e-06,1.2632376922283584e-07
7559,2,2,0.0002860300592146814,3.9525328787703984e-08,0.9996107220649719,1.0439222023705952e-05,5.79205370740965e-05,1.5021981880636304e-06,1.5614804169672425e-06,3.006663973792456e-05,1.6192896055144956e-06,3.6771947264924165e-08
7560,7,7,8.739573240745813e-05,3.579214762794436e-06,0.0025166920386254787,0.010456329211592674,0.0015705486293882132,0.013774371705949306,5.288876491249539e-05,0.971459686756134,1.3169738849683199e-05,6.540415051858872e-05
7561,4,4,1.637430068512913e-05,6.505694614133972e-07,0.0008347334223799407,5.6290820793947205e-05,0.9989694356918335,2.7839894755743444e-05,8.968600013758987e-05,5.413868962023116e-07,2.1901853131112148e-07,4.2037240746140014e-06
7562,7,7,3.5242542217872597e-10,3.519389293882291e-11,2.385776021185393e-10,2.806923964093766e-11,4.841222178697535e-08,1.149060047112016e-08,2.219404347802989e-12,0.9999998807907104,8.799105888357417e-11,9.123540256616991e-10
7563,3,5,9.155504017144267e-07,2.0694953946076566e-06,2.0489957023528405e-05,0.3794952929019928,0.00028446485521271825,0.6183751225471497,0.0017800796777009964,4.0107253880705684e-05,1.3736307664657943e-06,4.833432498685397e-08
7564,2,2,1.0150331775093946e-07,3.9212996738591244e-10,0.9999998807907104,3.754401944888741e-08,2.0782318088663487e-08,9.307431270144662e-09,1.3851317870461344e-09,1.4199142972515233e-09,1.0573570463634496e-08,1.0030186403664487e-10
7565,4,4,8.126203876468452e-11,6.8078364126589186e-12,6.866399644422927e-07,1.8216518071767496e-08,0.9999991655349731,6.093421944797228e-08,4.316880009014312e-08,2.406570498436622e-09,7.90604474248946e-12,2.5810435386186548e-11
7566,7,7,1.0257341642727624e-09,5.339974018525595e-10,2.776695262607376e-10,4.4579129276911544e-10,7.79623405833263e-06,1.6809154601560294e-07,7.186213846210876e-10,0.9999920129776001,5.821868681588072e-11,8.330126172184649e-11
7567,8,8,0.12066198140382767,0.00012325006537139416,0.004077282268553972,0.019303297623991966,0.000497533124871552,0.009996909648180008,1.0776991075545084e-05,0.0015019930433481932,0.833561360836029,0.010265645571053028
7568,9,9,5.870598215551581e-06,0.0005339396884664893,2.91042397293495e-07,5.070068596069177e-07,3.710181317728711e-08,1.1743720307322292e-07,3.723862773696851e-09,9.254404176317621e-08,5.100359317111725e-07,0.9994586110115051
7569,7,7,2.0712122932309285e-06,3.764353823498823e-05,3.139393356832443e-06,0.015128593891859055,0.008709853515028954,0.04337605461478233,0.002379450248554349,0.9303566217422485,7.928391596578876e-07,5.85220186621882e-06
7570,8,8,0.021065695211291313,6.087898145779036e-05,0.0011030163150280714,0.00030563902691937983,0.0013794596306979656,1.2555123248603195e-05,0.003166575450450182,0.0007962618838064373,0.9516869783401489,0.02042294293642044
7571,0,0,0.8169258236885071,0.00014244421618059278,4.989199624105822e-06,1.818074997572694e-05,1.7953718725038925e-06,1.07035393739352e-05,2.74585033821495e-07,4.482118583837291e-06,6.5127584093716e-05,0.18282616138458252
7572,6,6,1.4153944505324034e-07,6.413532815940926e-08,2.029266852332512e-06,4.4832580897491425e-05,3.138487954856828e-06,1.1442664799687918e-05,0.9999377727508545,8.312798627230222e-08,5.231202067079721e-07,7.2116543847755565e-09
7573,2,2,1.4168945199344307e-06,1.4000165471372839e-09,0.9999788999557495,4.532201387519308e-07,5.1735060679902745e-08,6.020957812324923e-07,1.776751014403999e-05,5.560191880249477e-07,2.3530314763320348e-07,3.446757901315323e-08
7574,4,4,1.3135620974935591e-05,1.6021335369487133e-08,5.392958541960979e-07,4.523138557033235e-07,0.9927896857261658,1.3377559753280366e-06,7.539994584249143e-08,0.0071938359178602695,8.861543392413296e-07,4.170670919734221e-09
7575,4,4,7.474494395864895e-06,1.0486863288861059e-07,6.180081982165575e-05,1.0943894039883162e-06,0.9989431500434875,1.9041584664591937e-06,0.0009330199100077152,4.00246717617847e-05,1.1421800991229247e-05,2.0007737688843008e-08
7576,8,8,1.0437915989314206e-06,2.392236183368368e-06,2.0136732559183912e-10,3.391648290343441e-12,2.3963357340117675e-11,2.6156778566016614e-13,1.2481572184697143e-06,8.94474246190477e-15,0.9999953508377075,1.1429018620390252e-08
7577,5,5,5.381609298638068e-05,4.0081803831526486e-07,0.12619899213314056,0.07778765261173248,9.026081534102559e-05,0.795710027217865,4.825930227525532e-05,0.00010166759602725506,3.087820061864477e-07,8.544560841983184e-06
7578,4,4,8.738635187910404e-06,1.8675589785743796e-07,3.355414719408145e-07,1.1228372898131056e-08,0.9980402588844299,2.0294066871429095e-08,2.8154315145911823e-07,0.0019455903675407171,4.580335371429101e-06,6.461630874809998e-08
7579,8,8,9.8300112938432e-08,1.2955902843614364e-11,6.960799298072473e-11,1.1108726785669099e-12,3.618999891430441e-11,1.0182377944284449e-12,5.649366608198592e-13,6.914026371828558e-14,0.9999998807907104,5.303062877715092e-09
7580,7,7,2.0830491109791183e-08,3.937576025236922e-07,8.163759162016504e-07,4.517349680099869e-06,0.0004181525146123022,0.0009007651824504137,3.0238157933126786e-07,0.9986749291419983,1.067372767948882e-08,2.446822122692538e-08
7581,6,5,4.053065822517965e-06,1.9995516140625114e-06,0.08638255298137665,0.3415117561817169,0.0004127046267967671,0.5385587215423584,0.032826945185661316,0.00013165996642783284,0.0001650844351388514,4.592742243403336e-06
7582,7,7,4.197517682769103e-06,2.0903293261653744e-05,0.0003160168998874724,7.841603655833751e-05,0.022336211055517197,0.0030331274028867483,0.0010113317985087633,0.9731988310813904,9.75720809037739e-07,7.342155328160516e-08
7583,3,5,1.6694816906692722e-07,2.3198579413019615e-07,0.0006848753546364605,0.2686644196510315,0.129293754696846,0.5486966967582703,9.421100912732072e-06,0.05264358967542648,1.5749975545986672e-06,5.317057002685033e-06
7584,7,7,1.93422420124989e-06,6.09418179919885e-07,0.0007364835473708808,0.0008979362901300192,0.18854071199893951,0.014980936422944069,1.9463806893327273e-05,0.7947866320610046,1.169302049675025e-05,2.3709471861366183e-05
7585,2,5,3.5404019627094385e-07,1.3838864276749518e-07,0.457268625497818,0.001564611797221005,0.0238866675645113,0.4968666732311249,0.00012659300409723073,0.020286016166210175,3.0304883580356545e-07,4.1497752789609876e-08
7586,8,8,2.43472823058255e-05,0.00011855924094561487,4.172970420768252e-06,0.0028296506498008966,1.2296541171963327e-06,4.2489955376368016e-05,0.0029253095854073763,2.727470871377591e-07,0.9940045475959778,4.944410829921253e-05
7587,2,2,0.00011341018398525193,1.5908764908090234e-05,0.8614580631256104,0.0030289432033896446,0.1127232238650322,0.011037072166800499,0.001294009736739099,0.010319353081285954,4.967228960595094e-06,5.065575805929257e-06
7588,6,2,0.0001710656943032518,0.00023562397109344602,0.9163529276847839,0.05095291510224342,0.003722657449543476,0.002057312987744808,0.024549303576350212,0.0014491695910692215,0.00010672825737856328,0.00040226883720606565
7589,6,4,4.461005300981924e-05,5.144530632605893e-07,0.002323233289644122,0.031673263758420944,0.841683030128479,0.01333505567163229,0.11087823659181595,5.970344500383362e-05,1.9704850728885503e-06,4.261671904259856e-07
7590,2,2,0.026735451072454453,0.0009739645756781101,0.8587608933448792,0.0005775633035227656,0.0011640393640846014,0.00011045081919291988,0.11029934138059616,0.0001872154971351847,5.523044092115015e-05,0.001135819940827787
7591,1,1,1.0527913474334127e-07,0.9999940395355225,3.7175382772147714e-09,3.6476097697857313e-09,1.2680819736488047e-06,6.895509718773951e-10,3.4409950444569404e-09,6.14651085584228e-09,2.4998033154588484e-07,4.321112555771833e-06
7592,4,4,2.383301989539177e-06,1.0096670877146607e-07,0.0006138166063465178,3.55442134605255e-05,0.9982921481132507,0.0003984061477240175,0.0005692305276170373,8.774972957326099e-05,4.3349663769731706e-07,1.1194129001523834e-07
7593,2,4,0.005606471560895443,0.0018827628809958696,0.08914219588041306,4.733926834887825e-05,0.9015703201293945,0.0003359471738804132,3.665753683890216e-05,0.0004870877892244607,6.903817120473832e-05,0.0008221081225201488
